X1,X2,X3,X4,X5,X6,X7,X8,Goal-
-0.4742,-0.2597,-0.2028,-0.1734,-0.0218,0.0000,0.0000,0.0000,0
-0.4994,-0.3091,-0.2329,-0.1541,0.0027,0.0000,0.0000,0.0000,0
-0.4891,-0.3070,-0.2040,-0.1594,-0.0301,0.0000,0.0000,0.0000,0
-0.4892,-0.2823,-0.1563,-0.1541,-0.0029,0.0000,0.0000,0.0000,0
-0.4753,-0.2847,-0.1859,-0.1654,0.0044,0.0000,0.0000,0.0000,0
-0.4795,-0.2748,-0.2016,-0.1798,0.0089,0.0000,0.0000,0.0000,0
-0.4985,-0.2743,-0.1998,-0.1364,-0.0010,0.0000,0.0000,0.0000,0
-0.4960,-0.2753,-0.2259,-0.1661,-0.0100,0.0000,0.0000,0.0000,0
-0.4604,-0.2905,-0.1911,-0.1457,-0.0056,0.0000,0.0000,0.0000,0
-0.5310,-0.2694,-0.2123,-0.1438,-0.0261,0.0000,0.0000,0.0000,0
-0.5088,-0.2635,-0.1755,-0.1842,-0.0267,0.0000,0.0000,0.0000,0
-0.5009,-0.2741,-0.2009,-0.1520,-0.0198,0.0000,0.0000,0.0000,0
-0.4883,-0.2663,-0.2128,-0.1868,-0.0152,0.0000,0.0000,0.0000,0
-0.4848,-0.3233,-0.2060,-0.1779,-0.0026,0.0000,0.0000,0.0000,0
-0.5049,-0.2884,-0.1741,-0.1497,0.0267,0.0000,0.0000,0.0000,0
-0.5028,-0.2983,-0.1965,-0.2148,-0.0008,0.0000,0.0000,0.0000,0
-0.4968,-0.3134,-0.1948,-0.1693,-0.0492,0.0000,0.0000,0.0000,0
-0.5043,-0.3083,-0.2145,-0.1612,0.0250,0.0000,0.0000,0.0000,0
-0.4979,-0.2892,-0.1963,-0.1944,0.0248,0.0000,0.0000,0.0000,0
-0.5215,-0.2799,-0.2267,-0.1776,-0.0079,0.0000,0.0000,0.0000,0
0.5379,-0.2747,-0.2162,-0.1638,-0.0230,0.0000,0.0000,0.0000,1
0.4993,-0.3001,-0.1897,-0.1853,-0.0067,0.0000,0.0000,0.0000,1
0.4832,-0.3030,-0.1899,-0.1556,0.0117,0.0000,0.0000,0.0000,1
0.5238,-0.2657,-0.2316,-0.1474,-0.0352,0.0000,0.0000,0.0000,1
0.4987,-0.2503,-0.2080,-0.1655,0.0034,0.0000,0.0000,0.0000,1
0.5004,-0.2881,-0.2193,-0.1365,0.0178,0.0000,0.0000,0.0000,1
0.4958,-0.2824,-0.1910,-0.1375,0.0079,0.0000,0.0000,0.0000,1
0.5139,-0.2939,-0.2255,-0.1680,0.0204,0.0000,0.0000,0.0000,1
0.5196,-0.2857,-0.2155,-0.1520,0.0333,0.0000,0.0000,0.0000,1
0.5271,-0.3023,-0.2050,-0.1871,-0.0227,0.0000,0.0000,0.0000,1
0.5038,-0.2882,-0.1848,-0.1328,0.0167,0.0000,0.0000,0.0000,1
0.5264,-0.2996,-0.2267,-0.1481,0.0536,0.0000,0.0000,0.0000,1
0.5071,-0.3117,-0.1993,-0.1296,-0.0207,0.0000,0.0000,0.0000,1
0.5161,-0.3009,-0.1787,-0.1424,0.0061,0.0000,0.0000,0.0000,1
0.5400,-0.2969,-0.2178,-0.1210,-0.0175,0.0000,0.0000,0.0000,1
0.5440,-0.2895,-0.2249,-0.1582,0.0026,0.0000,0.0000,0.0000,1
0.5040,-0.2925,-0.1825,-0.2045,-0.0111,0.0000,0.0000,0.0000,1
0.4948,-0.2523,-0.2440,-0.1649,-0.0229,0.0000,0.0000,0.0000,1
0.4867,-0.2759,-0.1959,-0.1293,-0.0120,0.0000,0.0000,0.0000,1
0.5054,-0.2652,-0.1861,-0.1648,0.0226,0.0000,0.0000,0.0000,1
-0.0185,0.6134,-0.2010,-0.1604,0.0054,0.0000,0.0000,0.0000,2
0.0170,0.6122,-0.2070,-0.1655,0.0117,0.0000,0.0000,0.0000,2
-0.0174,0.5434,-0.1874,-0.1657,0.0225,0.0000,0.0000,0.0000,2
-0.0205,0.5194,-0.1985,-0.1550,0.0320,0.0000,0.0000,0.0000,2
0.0105,0.5835,-0.1924,-0.1655,0.0016,0.0000,0.0000,0.0000,2
-0.0270,0.5877,-0.2202,-0.1670,0.0140,0.0000,0.0000,0.0000,2
0.0183,0.5572,-0.1640,-0.1699,0.0167,0.0000,0.0000,0.0000,2
0.0190,0.5818,-0.2007,-0.1222,0.0178,0.0000,0.0000,0.0000,2
0.0089,0.5409,-0.2191,-0.1349,0.0039,0.0000,0.0000,0.0000,2
-0.0191,0.5645,-0.2102,-0.1444,0.0077,0.0000,0.0000,0.0000,2
0.0199,0.5610,-0.1844,-0.1682,-0.0060,0.0000,0.0000,0.0000,2
0.0347,0.5788,-0.2069,-0.1623,-0.0077,0.0000,0.0000,0.0000,2
0.0312,0.6049,-0.1898,-0.1544,0.0209,0.0000,0.0000,0.0000,2
-0.0016,0.5864,-0.1961,-0.1563,0.0330,0.0000,0.0000,0.0000,2
0.0351,0.6038,-0.2424,-0.1214,0.0140,0.0000,0.0000,0.0000,2
-0.0090,0.5769,-0.1814,-0.1346,0.0171,0.0000,0.0000,0.0000,2
0.0028,0.5781,-0.1875,-0.1599,-0.0180,0.0000,0.0000,0.0000,2
-0.0125,0.5746,-0.1975,-0.1128,-0.0274,0.0000,0.0000,0.0000,2
0.0095,0.5755,-0.1981,-0.1310,0.0248,0.0000,0.0000,0.0000,2
-0.0031,0.5662,-0.2314,-0.1595,0.0249,0.0000,0.0000,0.0000,2
-0.0053,0.0141,0.6265,-0.1502,0.0217,0.0000,0.0000,0.0000,3
-0.0023,-0.0166,0.5889,-0.1396,-0.0072,0.0000,0.0000,0.0000,3
-0.0062,0.0167,0.5966,-0.1227,0.0133,0.0000,0.0000,0.0000,3
-0.0105,-0.0127,0.6340,-0.1818,-0.0128,0.0000,0.0000,0.0000,3
0.0001,0.0041,0.6127,-0.1504,-0.0073,0.0000,0.0000,0.0000,3
-0.0024,0.0253,0.6253,-0.1671,0.0343,0.0000,0.0000,0.0000,3
-0.0398,0.0017,0.6257,-0.1387,0.0022,0.0000,0.0000,0.0000,3
-0.0077,0.0117,0.6085,-0.1486,-0.0571,0.0000,0.0000,0.0000,3
0.0076,-0.0158,0.6312,-0.1432,0.0146,0.0000,0.0000,0.0000,3
-0.0081,0.0087,0.6055,-0.1538,-0.0027,0.0000,0.0000,0.0000,3
-0.0174,0.0395,0.6268,-0.1992,0.0179,0.0000,0.0000,0.0000,3
-0.0279,-0.0046,0.6007,-0.1688,0.0048,0.0000,0.0000,0.0000,3
-0.0065,-0.0290,0.6123,-0.1508,0.0354,0.0000,0.0000,0.0000,3
-0.0083,-0.0238,0.6048,-0.1451,-0.0177,0.0000,0.0000,0.0000,3
-0.0144,0.0111,0.6121,-0.1537,-0.0126,0.0000,0.0000,0.0000,3
-0.0165,-0.0065,0.6093,-0.1648,0.0086,0.0000,0.0000,0.0000,3
0.0109,0.0110,0.6220,-0.1758,-0.0224,0.0000,0.0000,0.0000,3
0.0160,0.0003,0.6148,-0.1813,-0.0042,0.0000,0.0000,0.0000,3
-0.0128,-0.0173,0.5998,-0.1880,0.0017,0.0000,0.0000,0.0000,3
0.0233,-0.0142,0.6143,-0.1800,0.0134,0.0000,0.0000,0.0000,3
0.0373,-0.0247,-0.0046,0.6609,0.0074,0.0000,0.0000,0.0000,4
0.0023,-0.0409,-0.0030,0.6508,0.0287,0.0000,0.0000,0.0000,4
0.0128,-0.0116,-0.0137,0.5961,-0.0215,0.0000,0.0000,0.0000,4
0.0224,-0.0023,-0.0268,0.6588,-0.0335,0.0000,0.0000,0.0000,4
0.0252,-0.0065,0.0068,0.6460,0.0052,0.0000,0.0000,0.0000,4
0.0254,0.0003,-0.0065,0.6192,-0.0289,0.0000,0.0000,0.0000,4
-0.0139,0.0196,0.0165,0.6603,0.0546,0.0000,0.0000,0.0000,4
0.0143,0.0100,-0.0263,0.6276,0.0439,0.0000,0.0000,0.0000,4
0.0106,-0.0028,0.0062,0.5945,-0.0167,0.0000,0.0000,0.0000,4
-0.0262,-0.0428,0.0154,0.6518,-0.0035,0.0000,0.0000,0.0000,4
0.0069,-0.0201,0.0091,0.6477,0.0307,0.0000,0.0000,0.0000,4
0.0312,0.0098,-0.0025,0.6159,-0.0121,0.0000,0.0000,0.0000,4
0.0123,0.0113,0.0004,0.6657,0.0130,0.0000,0.0000,0.0000,4
0.0003,-0.0038,0.0015,0.6135,-0.0196,0.0000,0.0000,0.0000,4
0.0070,-0.0117,-0.0054,0.6569,-0.0039,0.0000,0.0000,0.0000,4
0.0263,-0.0002,0.0303,0.6417,-0.0352,0.0000,0.0000,0.0000,4
0.0248,-0.0041,-0.0393,0.6347,0.0031,0.0000,0.0000,0.0000,4
-0.0258,-0.0121,0.0109,0.6607,0.0228,0.0000,0.0000,0.0000,4
0.0245,0.0224,-0.0497,0.6179,0.0037,0.0000,0.0000,0.0000,4
-0.0538,0.0154,0.0178,0.6169,-0.0076,0.0000,0.0000,0.0000,4
-0.0188,-0.0004,-0.0008,-0.0001,0.7542,0.0000,0.0000,0.0000,5
0.0077,-0.0068,0.0190,0.0063,0.7449,0.0000,0.0000,0.0000,5
-0.0289,0.0014,-0.0097,0.0094,0.7907,0.0000,0.0000,0.0000,5
0.0004,-0.0337,-0.0239,0.0114,0.7536,0.0000,0.0000,0.0000,5
0.0222,-0.0018,0.0104,-0.0177,0.7726,0.0000,0.0000,0.0000,5
-0.0592,-0.0042,0.0115,-0.0179,0.7577,0.0000,0.0000,0.0000,5
-0.0011,0.0013,-0.0162,0.0135,0.7417,0.0000,0.0000,0.0000,5
0.0223,-0.0281,-0.0165,0.0266,0.7547,0.0000,0.0000,0.0000,5
-0.0331,0.0015,-0.0184,-0.0223,0.7606,0.0000,0.0000,0.0000,5
-0.0149,-0.0195,-0.0206,0.0322,0.7612,0.0000,0.0000,0.0000,5
0.0194,-0.0281,0.0109,-0.0250,0.7654,0.0000,0.0000,0.0000,5
0.0127,-0.0106,-0.0393,-0.0110,0.7714,0.0000,0.0000,0.0000,5
0.0115,-0.0200,-0.0060,0.0013,0.7416,0.0000,0.0000,0.0000,5
-0.0021,-0.0166,0.0088,-0.0022,0.7713,0.0000,0.0000,0.0000,5
-0.0483,-0.0022,-0.0074,-0.0189,0.7644,0.0000,0.0000,0.0000,5
-0.0253,0.0035,0.0132,0.0119,0.7642,0.0000,0.0000,0.0000,5
0.0336,0.0171,-0.0190,-0.0028,0.7420,0.0000,0.0000,0.0000,5
-0.0024,0.0143,0.0254,-0.0084,0.7388,0.0000,0.0000,0.0000,5
-0.0034,0.0272,0.0029,0.0255,0.7912,0.0000,0.0000,0.0000,5
0.0312,0.0120,-0.0133,0.0089,0.8253,0.0000,0.0000,0.0000,5
