X1,X2,X3,X4,X5,X6,X7,Goal-
-0.01153,-0.01383,-0.00891,0.05616,-0.00013,-0.00150,0.00033,-0.0535
-0.01736,0.00927,0.01858,0.09308,0.00066,0.00011,-0.00074,-0.2029
0.01971,0.10489,0.00333,-0.00851,0.00053,-0.00145,-0.00031,0.0981
0.06987,-0.01925,0.03013,0.01986,0.00078,-0.00111,0.00057,-0.3029
-0.20960,-0.04855,-0.07326,0.07008,0.00066,-0.00122,0.00085,-0.2004
-0.00690,-0.02351,0.00915,0.06549,0.00064,0.00035,0.00065,0.0957
-0.05016,-0.05739,-0.03760,0.03995,-0.00025,0.00234,-0.00082,-0.2198
0.06148,0.11375,0.04046,0.06687,0.00143,-0.00009,-0.00142,-0.1064
0.07623,-0.11549,0.00268,0.02026,-0.00032,0.00072,0.00058,0.4643
0.04960,-0.04875,-0.04494,-0.06653,0.00095,-0.00057,-0.00007,0.1499
-0.05788,-0.02349,-0.14730,-0.08660,-0.00057,0.00042,0.00119,-0.0037
0.02091,0.01344,0.08678,0.07147,0.00027,-0.00101,0.00090,0.0762
0.09816,-0.00239,0.15625,-0.02871,0.00159,0.00012,-0.00052,-0.2257
-0.01208,0.11387,0.06531,0.05511,-0.00238,0.00071,0.00056,-0.1100
-0.05019,-0.00018,0.13799,-0.08441,-0.00043,0.00136,-0.00045,-0.0729
0.00782,-0.09930,0.01760,-0.09677,0.00089,0.00000,0.00228,0.0562
0.10926,-0.10426,-0.00977,0.02585,0.00175,-0.00168,0.00099,0.1183
0.12268,0.05699,0.00417,-0.04173,-0.00125,0.00020,-0.00019,0.4041
-0.04888,0.02563,-0.12552,-0.03164,0.00026,0.00082,0.00145,-0.0088
-0.08938,0.03663,0.04136,0.03933,-0.00070,0.00113,0.00009,0.1400
0.10193,0.04874,0.02292,0.17222,0.00024,-0.00030,0.00011,0.2966
0.00950,0.04155,0.09566,-0.04103,-0.00173,0.00030,0.00023,-0.1216
0.06969,0.04861,-0.07960,0.04146,-0.00020,-0.00148,0.00045,-0.0090
-0.05962,0.04184,0.03905,-0.04620,0.00040,0.00102,-0.00071,0.0762
0.00022,0.18128,-0.14898,0.05562,-0.00031,-0.00010,0.00190,-0.0017
0.17928,-0.03537,0.02804,-0.03927,-0.00069,0.00006,-0.00028,0.0405
-0.16840,0.16020,-0.01336,0.13943,-0.00101,0.00029,0.00316,-0.1739
-0.11962,-0.04372,0.03780,0.05547,0.00129,-0.00026,-0.00160,-0.0870
0.09922,0.03725,-0.15656,-0.00280,0.00140,0.00213,0.00056,0.0619
-0.09922,-0.06746,0.00375,0.04026,0.00058,-0.00048,-0.00115,-0.1556
-0.09256,0.05147,-0.18498,-0.02666,0.00045,0.00152,0.00007,0.2003
-0.03192,-0.05955,-0.05395,0.12219,0.00099,0.00049,0.00333,-0.0065
0.04963,0.02461,-0.01775,0.18529,0.00151,-0.00140,-0.00040,0.0857
0.06265,-0.10788,-0.18044,-0.15251,-0.00007,-0.00010,0.00035,-0.1539
-0.09794,-0.16184,0.02633,0.02960,0.00099,0.00079,-0.00019,0.2699
-0.01091,-0.05287,-0.04165,-0.04678,-0.00217,0.00016,0.00025,-0.0725
-0.05711,0.02974,0.13735,0.00306,-0.00051,-0.00059,-0.00007,-0.2530
-0.01002,0.00489,0.14757,0.07548,0.00103,-0.00071,0.00067,-0.2279
0.02496,0.03350,-0.06131,0.15995,0.00057,-0.00190,0.00055,-0.0815
0.00011,0.03726,0.03124,-0.16313,-0.00116,0.00077,0.00130,0.3806
1.14425,-0.16444,0.06156,-0.15330,0.00161,0.00025,-0.00114,1.4020
1.05152,-0.15129,0.02348,-0.05849,0.00011,-0.00047,0.00137,0.7153
1.02539,0.14514,-0.06616,0.01685,0.00020,-0.00069,0.00065,1.0194
0.92450,0.14096,0.06333,-0.01337,-0.00064,-0.00078,0.00123,0.9707
1.03676,-0.01476,0.04931,-0.00928,0.00076,-0.00018,0.00083,1.1345
0.99067,-0.06878,-0.07521,-0.05926,-0.00098,0.00087,-0.00005,1.3140
1.18235,0.00194,-0.12384,-0.03052,-0.00008,-0.00149,-0.00025,1.0574
0.96325,-0.06147,-0.06070,0.14293,-0.00016,-0.00083,-0.00037,1.1909
0.94522,0.03855,0.05823,0.05993,0.00140,-0.00055,0.00113,0.8414
0.96828,0.09569,0.06579,0.00017,-0.00119,0.00056,-0.00063,0.8152
0.94815,0.01972,-0.16968,0.02886,0.00017,-0.00058,0.00104,1.1223
0.95150,-0.05360,0.05561,-0.12129,-0.00033,-0.00063,0.00007,1.0422
1.00294,0.09079,0.01825,-0.02520,-0.00121,0.00072,0.00053,1.2902
0.94020,0.00211,-0.00470,-0.00701,0.00001,-0.00171,0.00082,1.1306
1.09044,0.17997,-0.02552,-0.00289,0.00001,0.00194,-0.00173,1.0972
0.88233,-0.20653,-0.16167,-0.11054,0.00107,-0.00087,-0.00023,0.7673
1.04888,-0.08816,0.10541,-0.07945,-0.00076,0.00012,0.00002,1.2849
1.00963,-0.09663,-0.04483,-0.04582,0.00073,0.00038,-0.00012,1.1739
0.95772,-0.01090,0.01446,0.12225,-0.00010,-0.00035,-0.00105,1.1372
0.95299,0.02749,-0.15213,0.08345,-0.00133,-0.00078,0.00106,0.7331
0.99364,0.00594,-0.07988,0.10743,0.00150,-0.00197,-0.00145,1.1616
0.89576,-0.03109,0.01036,0.05535,-0.00022,0.00010,-0.00078,1.2585
0.96037,0.02718,-0.04093,0.00851,-0.00017,-0.00016,-0.00101,1.1593
1.11312,0.01945,0.05859,0.06705,0.00093,0.00030,0.00021,1.1728
1.00551,-0.07791,0.00191,-0.15107,-0.00001,0.00041,0.00124,1.0303
1.07425,-0.00004,-0.08188,-0.11291,-0.00097,-0.00137,0.00063,0.9585
1.04563,0.00587,0.08352,0.08482,-0.00065,-0.00027,-0.00053,0.6757
1.05402,0.09510,-0.00051,-0.03946,0.00109,-0.00234,0.00018,1.0287
0.95433,0.11133,0.07766,-0.02089,-0.00009,-0.00039,-0.00051,0.7384
1.11040,0.08224,0.06385,-0.08755,0.00208,0.00198,0.00019,0.8192
0.93069,0.03348,-0.07304,-0.00274,0.00109,-0.00151,0.00201,1.3133
0.90103,-0.11309,-0.02267,-0.08249,-0.00026,-0.00258,-0.00023,1.3606
0.91067,-0.02185,-0.11917,0.05106,-0.00023,0.00194,0.00021,0.9256
1.04402,-0.04050,-0.10714,0.02416,-0.00017,0.00017,0.00038,0.8979
1.03373,0.13902,-0.08862,0.13899,-0.00024,-0.00077,0.00243,1.0310
1.10963,0.06541,-0.13445,0.00967,-0.00053,-0.00134,-0.00177,1.0205
1.04722,0.03125,-0.02447,-0.06388,-0.00099,-0.00056,-0.00103,0.9593
0.99817,-0.07168,-0.01856,-0.06083,-0.00000,0.00051,0.00018,1.0944
0.86784,-0.03030,0.02214,0.05129,-0.00160,0.00016,0.00121,0.9643
0.99242,0.03604,0.01977,0.05397,0.00007,0.00015,-0.00078,0.9659
1.10025,0.98367,-0.01349,-0.03932,0.00079,-0.00085,0.00091,1.8126
0.91538,1.01648,0.01041,0.02380,0.00106,-0.00041,0.00044,1.8180
1.10073,1.05060,0.04292,0.01503,-0.00079,-0.00033,0.00050,1.9962
1.00990,0.89121,0.01449,-0.05535,-0.00108,-0.00015,-0.00186,2.1397
1.06816,0.99573,-0.07950,-0.07563,-0.00015,-0.00242,0.00018,2.1329
0.97505,0.96045,0.01456,0.02805,0.00109,0.00002,-0.00069,1.9077
1.01456,1.12450,-0.02562,-0.08420,-0.00087,-0.00210,0.00033,1.7277
0.90132,0.84192,-0.08944,0.04547,-0.00131,-0.00175,0.00018,1.9318
1.03458,1.05924,-0.00068,-0.10382,-0.00012,0.00050,-0.00058,1.7125
1.08821,0.96678,-0.03274,0.00128,0.00103,0.00026,-0.00033,2.1364
1.17176,1.11102,0.05383,-0.08978,0.00375,-0.00120,-0.00037,1.8600
1.13015,1.03362,-0.11417,0.02141,0.00055,-0.00032,-0.00122,1.8550
0.96505,1.00182,-0.04159,0.05882,-0.00095,-0.00173,-0.00074,2.2698
0.95415,1.18726,0.03932,-0.09315,-0.00083,0.00024,-0.00118,2.4749
0.92073,1.05448,0.11681,-0.00874,-0.00100,-0.00027,0.00036,2.1752
1.00454,0.88798,0.00339,-0.05387,-0.00218,-0.00070,-0.00143,2.1174
1.15553,1.14870,-0.04586,-0.03739,0.00069,0.00106,-0.00042,1.9715
1.17655,0.99140,-0.03883,0.00959,0.00058,-0.00102,-0.00025,1.7667
0.97774,1.15015,0.05934,-0.00740,-0.00093,-0.00031,0.00105,1.8877
1.11603,0.89011,-0.02320,0.13942,-0.00201,0.00119,-0.00185,1.9820
0.98620,1.06594,-0.25236,-0.15342,-0.00057,0.00004,-0.00089,1.9558
0.90511,0.96790,-0.06774,0.01952,0.00058,0.00143,-0.00066,1.9364
1.00382,0.97641,-0.00416,-0.12497,0.00037,-0.00092,-0.00096,1.6824
1.09288,0.98875,0.09196,0.02178,-0.00170,-0.00108,0.00076,1.8469
0.91277,0.98565,-0.01416,-0.08095,-0.00033,-0.00048,-0.00259,2.1005
0.93509,1.10436,-0.09201,-0.12637,0.00119,-0.00159,-0.00064,2.1195
0.97363,0.86756,0.01504,-0.01555,0.00128,0.00059,0.00304,1.6708
0.99827,0.91467,0.09238,0.06575,0.00075,-0.00078,-0.00075,1.5941
1.13676,1.04066,-0.02087,0.07468,0.00075,0.00098,-0.00162,1.8572
1.01564,1.02843,0.07658,-0.08069,0.00013,0.00221,0.00069,2.1741
0.99847,1.06141,0.14432,0.00853,0.00122,-0.00088,0.00059,2.1808
0.93984,1.08785,-0.05402,-0.06442,-0.00000,0.00193,0.00031,2.1872
0.94146,1.00620,-0.09412,-0.04569,0.00084,-0.00004,0.00145,1.9595
0.98417,1.10213,-0.05189,-0.12158,0.00130,0.00041,-0.00217,2.0089
0.96770,1.13959,-0.05832,-0.04646,-0.00091,-0.00105,-0.00070,1.7128
0.91750,0.87147,-0.11978,-0.12477,-0.00052,-0.00068,-0.00123,2.0957
0.99615,0.96544,-0.03712,0.12743,0.00024,0.00048,-0.00259,1.8693
0.82632,0.96590,0.02986,-0.05394,0.00052,-0.00102,0.00058,1.6893
0.97906,1.03358,0.04287,-0.01018,0.00194,-0.00041,-0.00045,1.4481
1.14151,0.97048,-0.09408,0.10567,0.00124,0.00011,-0.00143,2.0838
0.95029,0.90634,1.08347,-0.17061,0.00057,0.00046,0.00205,3.0650
0.83533,0.93311,1.00517,0.02845,0.00098,-0.00196,-0.00033,3.1940
1.12352,1.14888,0.96878,0.08781,0.00171,0.00120,0.00072,3.1656
0.93681,0.88422,1.07863,-0.02777,-0.00003,-0.00058,-0.00039,3.0465
0.91825,1.00548,1.01968,-0.00619,-0.00074,0.00079,0.00187,2.8798
1.09876,1.07114,0.78774,-0.06090,-0.00064,0.00078,0.00019,3.0949
1.05090,0.92809,0.94028,-0.09783,-0.00017,-0.00012,0.00017,2.8545
1.07252,1.07337,1.12372,0.05690,0.00019,0.00067,0.00061,2.8696
1.10315,1.13748,1.15816,0.00282,0.00032,0.00042,-0.00000,3.1239
0.99031,0.98450,1.14072,0.01318,0.00007,0.00088,0.00015,3.0583
0.99491,0.90237,0.99752,-0.09095,0.00021,-0.00118,0.00092,3.1498
1.02243,0.99199,1.03330,-0.15720,-0.00110,-0.00015,0.00035,2.9841
0.91963,1.01068,0.96370,-0.08549,0.00033,-0.00021,0.00120,3.1331
1.05877,1.02573,0.93239,-0.07485,-0.00147,0.00288,-0.00108,2.9580
0.97117,0.97751,0.95328,-0.14947,-0.00100,-0.00139,-0.00013,2.8632
0.94503,1.01727,0.95338,0.07457,-0.00039,0.00023,-0.00133,3.1314
0.96759,1.03270,1.02640,-0.01388,0.00022,-0.00039,0.00135,3.1869
1.03860,0.90559,0.91206,-0.05311,-0.00025,0.00045,-0.00090,3.2354
1.00029,0.83898,0.96197,-0.20681,-0.00075,-0.00055,-0.00061,2.9349
0.96847,0.95250,1.12020,0.09719,-0.00114,0.00125,-0.00162,2.8371
1.12202,0.82084,1.04598,-0.10028,-0.00014,-0.00018,0.00170,2.8379
0.99448,1.05016,0.97986,-0.06577,-0.00006,0.00009,0.00088,2.8114
0.96407,1.02584,0.98663,-0.01482,-0.00002,-0.00070,-0.00080,3.0881
0.91239,1.09323,1.01738,-0.10212,0.00028,0.00017,0.00076,3.2318
0.97069,0.94338,0.95152,-0.07849,-0.00075,0.00028,0.00002,2.9017
0.94094,1.02783,0.95987,-0.08321,-0.00015,-0.00026,-0.00107,3.1654
1.06768,1.00327,1.01048,0.04218,-0.00003,0.00089,0.00166,3.0161
1.03522,1.06988,0.97296,-0.09026,0.00091,-0.00157,0.00179,3.1741
1.01502,1.00409,1.14011,-0.07570,-0.00116,-0.00060,-0.00026,2.7987
1.01231,1.01088,0.93489,0.12824,-0.00139,-0.00128,0.00038,2.9585
1.03342,0.95048,0.91733,-0.05164,-0.00068,0.00052,-0.00048,3.1523
1.04705,1.08325,1.07206,0.06275,0.00077,-0.00052,-0.00026,2.6340
1.02334,0.94610,1.03212,0.04220,-0.00135,-0.00101,-0.00035,2.8965
1.01336,0.90757,1.00377,-0.13508,-0.00216,0.00072,-0.00131,2.8880
0.88661,0.88729,0.96809,-0.03281,0.00098,0.00045,-0.00026,3.1515
1.08932,1.03290,0.96749,0.08149,0.00177,0.00066,0.00177,3.1853
1.06791,0.91279,0.91092,-0.00396,-0.00167,-0.00059,0.00087,2.8670
1.04266,0.89190,0.96051,0.08188,0.00021,0.00029,0.00170,3.2594
0.92985,1.10543,0.95078,-0.00141,0.00002,0.00107,-0.00113,3.0904
1.04192,1.06492,0.98317,0.08027,-0.00071,0.00115,0.00035,2.7200
1.03263,1.01434,0.97155,0.94110,-0.00024,-0.00144,0.00169,3.7743
0.94710,1.09159,1.04680,1.05762,0.00152,-0.00031,-0.00105,4.1689
1.06370,0.97385,0.89875,1.09913,0.00058,-0.00137,0.00078,3.7118
0.96139,0.91014,0.94897,0.93334,-0.00061,0.00072,0.00029,4.1257
1.08739,0.97018,1.00639,1.04305,0.00171,0.00090,0.00138,4.2038
1.08458,0.85723,1.07047,1.01703,0.00005,-0.00053,-0.00043,4.0832
1.06720,0.88018,1.01745,0.95515,-0.00095,0.00039,-0.00033,3.8682
0.93847,1.02250,0.99920,0.91267,-0.00084,-0.00018,0.00041,3.7901
1.03905,0.93408,1.21822,0.92472,-0.00079,0.00019,-0.00090,4.1655
1.14411,0.96899,1.01382,0.95858,-0.00000,0.00143,0.00089,3.8192
1.12367,1.09296,1.03891,0.94726,0.00007,-0.00080,0.00047,3.9367
0.82120,1.07410,1.01532,1.08628,-0.00014,0.00019,0.00112,4.0776
1.02304,1.25715,0.98648,1.01353,0.00173,-0.00081,-0.00104,3.7136
1.04269,1.05005,1.05932,0.89172,0.00101,0.00120,-0.00010,4.0065
1.05405,1.02937,1.05136,0.91311,-0.00017,-0.00121,0.00063,4.1060
0.99209,1.02374,0.87548,1.06863,-0.00047,0.00013,0.00112,3.8487
1.09578,1.00993,1.00226,1.04448,-0.00125,0.00059,0.00006,4.2073
0.98266,0.97093,1.02957,0.99525,-0.00117,-0.00019,0.00127,3.9814
0.93036,1.05727,0.85172,0.83038,-0.00000,0.00018,0.00022,3.8214
0.98796,0.88810,1.01756,0.87077,-0.00015,0.00026,-0.00176,3.8955
1.06305,1.12392,0.87968,1.02719,-0.00124,-0.00135,0.00160,4.1336
0.93566,1.01752,1.05136,1.01450,0.00225,0.00061,-0.00299,3.9420
0.94107,0.98367,1.00108,0.94791,-0.00108,0.00136,0.00060,3.8659
1.05437,1.05401,1.10138,0.91557,0.00078,-0.00061,0.00116,3.9615
0.81826,1.00283,0.85727,0.98263,-0.00006,-0.00040,-0.00149,3.7769
0.93243,0.98015,1.10308,1.05673,-0.00047,0.00127,-0.00137,4.1370
0.98598,1.01891,1.05108,0.94563,0.00080,-0.00001,0.00241,3.9391
1.10153,1.05177,0.90607,1.10885,-0.00106,-0.00223,0.00085,4.2138
1.00416,0.97912,1.12669,1.05695,-0.00066,0.00073,-0.00124,3.8882
0.91591,0.82400,0.90582,1.09779,-0.00110,-0.00055,-0.00116,4.1731
1.00010,1.03926,0.99155,0.90632,-0.00097,0.00084,-0.00006,4.1549
0.74699,1.08881,0.96048,1.17383,-0.00051,0.00003,0.00066,3.8248
1.06982,0.94838,1.10313,1.06346,0.00050,-0.00072,-0.00021,4.0600
0.83733,0.95586,1.07505,0.89855,0.00128,-0.00063,0.00032,3.7705
1.03875,1.03702,1.09091,1.10833,0.00125,0.00021,-0.00123,4.2648
0.89567,0.96490,1.05897,1.03548,0.00159,-0.00000,-0.00169,3.9449
1.01392,0.97195,1.11300,0.98019,-0.00144,0.00047,-0.00115,4.3400
1.02161,0.88774,1.08635,1.18954,-0.00200,0.00090,0.00048,4.0351
1.02747,1.03935,0.94456,1.11288,-0.00135,0.00196,0.00153,3.7628
0.99957,1.11359,0.96072,0.98701,-0.00040,0.00117,-0.00061,3.9980
